,ID,tags,text
315,NCT02481310,55:66:treatment,"Patients who have a known allergy to any of the study medications, their analogues, or excipients in the various formulations of any agent"
316,NCT02481245,22:33:treatment,Agrees not to change medications during the study
317,NCT02473250,51:62:treatment,History of clinical deterioration when any of the medications that the patient is taking at presentation have been discontinued in the past with the exception of any medications that will be continued during the research protocol
318,NCT02413047,28:39:treatment,Previous noncompliant with medications
319,NCT02411318,18:29:treatment,Currently taking medications that are not recommended to be taken in conjunction with alcohol
320,NCT02410954,"8:19:treatment,",Use of medications known to affect Central Nervous System (CNS) function within 5 half-lives screening
321,NCT02401347,19:30:treatment,Able to take oral medications
322,NCT02371720,"47:58:treatment,",Patients receiving automatic home delivery of medications since medication possession ratio is reflective of the patient initiation the refill when they have exhausted the home supply of HU
323,NCT02354703,"8:19:treatment,,","Taking medications (within the last 7 days prior to the Baseline Visit) that have the potential to prolong the QT interval, as judged by a study physician, or may require such medications during the course of the study"
324,NCT02265874,"16:27:treatment,",Doses of these medications must be stable for at least 1 month before study entry
325,NCT02252432,57:68:allergy_name,"Intolerance, allergy, or contraindication to use of any medications used in this study"
326,NCT02233868,18:29:treatment,chronically used medications are exclusionary from the study
327,NCT02213575,"135:146:treatment,","unwilling to discontinue vitamin or supplements, including probiotics, potentially affecting gut microbiota (vitamins/supplements and medications that possibly affect the gut microbiota should be discontinued for at least 2wks prior to stool collection)"
328,NCT02203513,",85:96:treatment",Patients must be at least 1 week from the last dose of complementary or alternative medications
329,NCT02201992,11:22:treatment,"No use of medications, herbals, or foods that are known potent cytochrome P450, subfamily 3A, polypeptide 4 (CYP3A4) inhibitors or inducers, included but not limited to those outlined"
330,NCT02192359,15:26:treatment,Use of herbal medications
331,NCT02165449,24:35:treatment,"Psychotic reactions to medications, alcohol or illicit substances in the past"
332,NCT02159027,44:55:treatment,Anticipated need for specific prescription medications
333,NCT02143726,13:24:treatment,Concomitant medications
334,NCT02059239,106:117:treatment,History of allergic reactions attributed to compounds of similar chemical or biologic composition to any medications listed in the protocol
335,NCT02056873,36:47:treatment,Must be willing to keep TS related medications stable and unchanged throughout the trial
336,NCT02047721,"1:12:treatment,,","medications affecting weight, Energy Intake (EI) or Energy Expenditure (EE) in the last 6 months"
337,NCT02001142,8:19:treatment,taking medications know to affect lipid and/or glucose metabolism
338,NCT01943851,",,,,127:138:treatment","In addition, male subjects whose partners are or become pregnant must continue to use condoms for 7 days after stopping study medications"
339,NCT01943851,"33:44:treatment,",This includes excluding current medications known or suspected to be associated QT prolongation
340,NCT01896921,69:80:treatment,Subject requires or is anticipated to require any of the prohibited medications noted in the protocol
341,NCT01684397,45:56:treatment,Unable to discontinue the use of prohibited medications
342,NCT01620216,"24:35:treatment,",Discontinuation of any medications known to contribute significantly to the risk of QT prolongation
343,NCT01532687,54:65:treatment,Unable or unwilling to discontinue use of prohibited medications
344,NCT01500551,53:64:treatment,The subject has discontinued disallowed concomitant medications for the required time prior to the first dose of study drug
345,NCT01438073,"4:15:treatment,",no medications known to affect reproductive endocrine function for at least 2 months except for medications used to treat the subject's reproductive condition
346,NCT01200940,7:18:treatment,Other medications may be permitted at the discretion of the investigators
347,NCT00914823,1:12:treatment,medications used to treat the subject's reproductive condition
348,NCT00914823,"17:28:treatment,",no prescription medications for at least 2 months
349,NCT00914823,"17:28:treatment,",no prescription medications known to affect reproductive endocrine function for at least 2 months
350,NCT02772562,"14:20:cancer,31:47:treatment,",Diagnosis of cancer requiring systemic therapy in the past 5 years
351,NCT03137771,",103:119:treatment",Patients must be registered within 35 days of administration of the last dose of first-line/induction systemic therapy
352,NCT02990481,72:88:treatment,"Active, uncontrolled bacterial, viral, or fungal infections, requiring systemic therapy"
353,NCT02807272,",32:48:treatment",At least 1 week since the last systemic therapy regimen prior to Cycle 1 Day 1
354,NCT02417701,",55:71:treatment",Patients must have completed at least 1 prior line of systemic therapy
355,NCT02309580,",41:57:treatment",Relapse or progression after at least 1 systemic therapy
356,NCT01670877,56:72:treatment,There is no limitation on the number of prior lines of systemic therapy
357,NCT02341287,",,,144:160:treatment,168:178:treatment","Have difficulty initiating sleep for at least two-weeks, including a sleep latency of at least 30-minutes, three days per week (as measured by wrist actigraphy and/or sleep logs)"
358,NCT02965638,"1:13:chronic_disease,17:31:chronic_disease",Fetal mitral or aortic atresia
359,NCT03157713,"1:7:chronic_disease,",stroke in the past 6 mo
360,NCT03152409,12:18:chronic_disease,History of stroke
361,NCT03123731,1:7:chronic_disease,stroke
362,NCT03120728,12:18:chronic_disease,history of stroke
363,NCT03113825,"7:13:chronic_disease,",Hx of stroke within 1 year
364,NCT03108950,16:22:chronic_disease,Diagnosed with stroke
365,NCT03105700,12:18:chronic_disease,History of stroke
366,NCT03096288,1:7:chronic_disease,stroke
367,NCT03056287,",47:53:chronic_disease",Unable to ambulate at least 150 feet prior to stroke
368,NCT03028012,1:7:chronic_disease,stroke
369,NCT03023449,",43:49:chronic_disease",Study can be initiated within 72 hours of stroke symptom onset
370,NCT02964039,17:23:chronic_disease,Experience of a stroke 6 months prior to participation
371,NCT02926378,",,,,165:171:chronic_disease",Participants must have experienced a left Cerebrovascular Accident (CVA) at least one year prior to study participation and the injury timeframe is 1-10 years post stroke
372,NCT02918175,17:23:chronic_disease,"Impairment from stroke, injury or other medical disorder that precludes participation in the intervention"
373,NCT02907983,1:7:chronic_disease,stroke
374,NCT02806570,"12:18:chronic_disease,",History of stroke within the prior 3 months
375,NCT02769000,56:62:chronic_disease,Clinically or radiographically significant evidence of stroke
376,NCT02737930,51:57:chronic_disease,Current use of a medication likely to impair post-stroke recovery
377,NCT02680574,"1:7:chronic_disease,",stroke within 12 weeks prior to or during Screening
378,NCT02667392,14:20:chronic_disease,Diagnosis of stroke
379,NCT02637947,"26:32:chronic_disease,",subject has a history of stroke within 1 month prior to enrollment
380,NCT02596776,10:16:chronic_disease,previous stroke
381,NCT02588664,",,54:60:chronic_disease",Must be 18 years of age and older at the time of the stroke
382,NCT02577406,1:7:chronic_disease,stroke
383,NCT02570256,"15:21:chronic_disease,",Chronic stage stroke recovery (8+ months post)
384,NCT02570256,40:46:chronic_disease,healthy individuals with no history of stroke or neural injury
385,NCT02565407,",25:31:chronic_disease",at least 3 months after stroke
386,NCT02551679,7:13:chronic_disease,Major stroke
387,NCT02533882,16:22:chronic_disease,Diagnosed with stroke
388,NCT02521818,12:18:chronic_disease,history of stroke
389,NCT02471833,12:18:chronic_disease,History of stroke
390,NCT02465034,31:37:chronic_disease,Individuals with a first time stroke that affects the corona radiata and/or internal capsule
391,NCT02457832,12:18:chronic_disease,History of stroke
392,NCT02453373,",,42:48:chronic_disease",Patients receiving IV tPA > 3 hours from stroke onset
393,NCT02451683,27:33:chronic_disease,History of head injury or stroke
394,NCT02445768,",24:30:chronic_disease",at least 6 months post-stroke
395,NCT02445768,27:33:chronic_disease,having ever experienced a stroke
396,NCT02366871,8:14:chronic_disease,recent stroke
397,NCT02359253,"7:13:chronic_disease,,",Had a stroke 1-12 months prior to enrollment
398,NCT02355912,1:7:chronic_disease,stroke
399,NCT02332291,1:7:chronic_disease,stroke
400,NCT02301546,18:24:chronic_disease,History of major stroke
401,NCT02299414,7:13:chronic_disease,Prior stroke
402,NCT02189889,"12:18:chronic_disease,",history of stroke within the last 6 months
403,NCT02186418,144:150:chronic_disease,"weaning transfusions is necessary, so that a selective pressure on gene-modified red blood cells is evident, and this will place subjects with stroke risk at risk for a recurrent stroke"
404,NCT02169739,"11:17:chronic_disease,,",Disabling stroke (Rankin Scale ?4)
405,NCT02165007,1:7:chronic_disease,stroke
406,NCT02033941,35:41:chronic_disease,History of clinically significant stroke
407,NCT02008136,8:14:chronic_disease,recent stroke
408,NCT01954966,12:18:chronic_disease,history of stroke or other medical conditions that the physician investigator deems as contraindicated for the patient to be in the study
409,NCT01948739,32:38:chronic_disease,No previous clinically defined stroke
410,NCT01807897,7:13:chronic_disease,"Prior stroke with functional impairment or other severe, uncontrolled medical problems that may impair ability to participate in the study exams, based on medical history and review of medical records"
411,NCT01801072,18:24:chronic_disease,History of prior stroke
412,NCT01686373,",45:51:chronic_disease",Patients must be greater than 6-months post-stroke
413,NCT01600131,56:62:chronic_disease,All caregivers of Veterans with a primary diagnosis of stroke
414,NCT01600131,"75:81:chronic_disease,,",provide the majority of care for a Veteran who has a primary diagnosis of stroke (ICD9 codes for stroke: 430-438)
415,NCT00903266,31:37:chronic_disease,active participation in other stroke recovery trials testing experimental interventions
416,NCT00903266,",13:19:chronic_disease",more than 1 stroke
417,NCT00903266,24:30:chronic_disease,right-handed (prior to stroke)
418,NCT00678145,1:7:chronic_disease,stroke
419,NCT00065676,1:7:chronic_disease,stroke
420,NCT03126110,21:39:cancer,Locally advanced or metastatic disease
421,NCT03096418,24:42:cancer,Patients must not have metastatic disease on staging work-up with CBC and liver function studies
