,ID,tags,text
342,NCT02359825,12:24:treatment,undergoing chemotherapy
343,NCT02320292,19:31:treatment,No indication for chemotherapy
344,NCT02315196,",81:93:treatment",imaging must have been performed no greater than 30 days prior to initiation of chemotherapy
345,NCT02309892,10:22:treatment,Previous chemotherapy
346,NCT02308709,12:24:treatment,"Concurrent chemotherapy is allowed, but not required"
347,NCT02303977,",41:53:treatment","Pregnant or breast-feeding patients, as chemotherapy is thought to present substantial risk to the fetus/infant"
348,NCT02227199,54:66:treatment,Patients must be anticipated to complete 2 cycles of chemotherapy
349,NCT02203513,",147:159:treatment","Patients should have recurrent platinum-resistant, defined as disease recurrence by imaging within 6 months of the last receipt of platinum-based chemotherapy"
350,NCT02159703,"7:19:treatment,",Prior chemotherapy within the past 5 years
351,NCT02153229,",62:74:treatment",Subjects who have received more than 2 doses of neo-adjuvant chemotherapy
352,NCT02135588,",40:52:treatment",At least 2 days from administration of chemotherapy
353,NCT02128906,",,53:65:treatment",Pregnant women are excluded from this study because chemotherapy
354,NCT02128906,24:36:treatment,breast feeding because chemotherapy
355,NCT02115295,74:86:treatment,Patient with documented hypersensitivity to any of the components of the chemotherapy program
356,NCT02101736,"21:33:treatment,",No myelosuppressive chemotherapy within 4 weeks of study entry
357,NCT02099591,49:61:treatment,Patients currently receiving the first cycle of chemotherapy
358,NCT02091999,1:13:treatment,chemotherapy
359,NCT02037048,",40:52:treatment",for 90 days following the last dose of chemotherapy
360,NCT02031250,43:55:treatment,Patients must be able to receive protocol chemotherapy in the judgment of the treating Medical Oncologist
361,NCT01953900,53:65:treatment,Recovered from the acute toxic effects of all prior chemotherapy
362,NCT01928589,73:85:treatment,Patient must have a Medical Oncology consult with the recommendation of chemotherapy
363,NCT01925573,58:70:treatment,6 weeks since the completion of a nitrosourea-containing chemotherapy regimen
364,NCT01919619,",,,,128:140:treatment,",diffusing capacity of the lung for carbon monoxide (DLCO) >= 40% within 3 months of study entry (or within 1 month if received chemotherapy within the past 3 months)
365,NCT01901562,"15:27:treatment,",Have received chemotherapy in the last 12 months
366,NCT01896999,46:58:treatment,Patients must have relapsed after first line chemotherapy
367,NCT01871766,",189:201:treatment",Participants treated on this protocol in the low or intermediate risk arm who experience disease progression prior to week 13 will transfer to the high risk arm and proceed with high risk chemotherapy starting at week 1 of the protocol
368,NCT01859819,13:25:treatment,No previous chemotherapy
369,NCT01807091,",,,87:99:treatment",Treatment-related mortality (TRM) score < 9.21 corresponding to a TRM rate of 3% when chemotherapy of similar intensity as proposed here is administered to inpatients
370,NCT01754298,1:13:treatment,chemotherapy treatment
371,NCT01730794,37:49:treatment,Immunosuppressed patients receiving chemotherapy
372,NCT01703949,",63:75:treatment",Patients must be anticipated to complete at least 2 cycles of chemotherapy on study
373,NCT01690468,31:43:treatment,"At least one prior regimen of chemotherapy, with no maximum number of chemotherapy cycles"
374,NCT01676259,1:13:treatment,chemotherapy
375,NCT01620216,105:117:treatment,certain agents that prolong the corrected QT interval may be allowed but only after discussion with the chemotherapy pharmacist
376,NCT01614990,38:50:treatment,subjects may otherwise be undergoing chemotherapy
377,NCT01526603,"43:55:treatment,",Patients who are delayed in consolidation chemotherapy beyond 8 weeks
378,NCT01526603,40:52:treatment,Recovery from last induction course of chemotherapy
379,NCT01515527,74:86:treatment,Patient with documented hypersensitivity to any of the components of the chemotherapy program
380,NCT01505569,48:60:treatment,Timing: Recovery from last induction course of chemotherapy
381,NCT01434316,7:19:treatment,Prior chemotherapy
382,NCT01238120,63:75:treatment,Patients with a neutropenic episode during the first cycle of chemotherapy or at high risk for a neutropenic episode during future chemotherapy cycles at the treating physicians discretion
383,NCT01061515,41:53:treatment,All patients must be consented prior to chemotherapy
384,NCT01061515,"53:65:treatment,,,,",Patients must have adequate renal function prior to chemotherapy defined as serum creatinine ? 2.0 mg/dl or creatinine clearance ?60 ml.min/1.73 m² for patients with creatinine levels above 2.0 mg/dl
385,NCT01061515,21:33:treatment,have received prior chemotherapy
386,NCT01061515,105:117:treatment,must undergo a peritoneal scan documenting at least one working intraperitoneal port prior to receiving chemotherapy
387,NCT00911560,",,178:190:treatment","stage 4 with (any age) or without (>18 months old) MYCN amplification, MYCN-amplified stage 3 (unresectable; any age), MYCN-amplified stage 4S, or disease resistant to standard chemotherapy"
388,NCT00902720,1:13:treatment,chemotherapy
389,NCT00819208,63:75:treatment,"patients who are pre-planned to receive a shorter duration of chemotherapy, including as part of a research study"
390,NCT00719888,",,97:109:treatment",ligible with (M2 marrow) with =< 25% blasts in marrow after having failed one or more cycles of chemotherapy
391,NCT00719888,",81:93:treatment",patients persistently aplastic for greater than one month since completing last chemotherapy are also eligible with PI approval
392,NCT00632853,1:13:treatment,chemotherapy
393,NCT00632853,115:127:treatment,patients also must have met all of the eligibility criteria in the protocol prior to receiving the first cycle of chemotherapy
394,NCT00501826,36:48:treatment,failure to one induction course of chemotherapy are eligible
395,NCT00492778,23:35:treatment,Patients who received chemotherapy directed at the present recurrence
396,NCT00107289,52:64:treatment,Three weeks should have elapsed since last dose of chemotherapy
397,NCT02140554,"22:32:cancer,36:61:chronic_disease",Any prior or current malignancy or immunodeficiency disorder
398,NCT03171493,31:41:cancer,Patients with any other prior malignancy are not allowed
399,NCT03158974,"28:38:cancer,",Have evidence of an active malignancy or have been immunocompromised within the 60 days prior to Screening
400,NCT03158519,27:37:cancer,Diagnosis of other active malignancy
401,NCT03145298,"12:22:cancer,",History of malignancy within the last 5 years
402,NCT03141359,"16:26:cancer,",Prior invasive malignancy unless disease free for a minimum of 3 years from enrollment
403,NCT03123068,8:18:cancer,Active malignancy
404,NCT03113760,32:42:cancer,current or previous history of malignancy
405,NCT03113695,17:27:cancer,"Patients with a malignancy that has been treated, but not with curative intent"
406,NCT03113695,"1:11:cancer,",malignancy has been in remission without treatment for 2 years prior to enrollment
407,NCT03086369,"25:35:cancer,",Have a known additional malignancy that is progressing or required active treatment within the past 1 year
408,NCT03076333,"20:30:cancer,",History of a prior malignancy within past 5 years
409,NCT03075826,43:53:cancer,Individuals with a history of a different malignancy
410,NCT03059355,"28:38:cancer,",Have a clinical history of malignancy within 3 years
411,NCT03043742,61:71:cancer,Any condition that may adversely affect bone marrow such as malignancy or prior irradiation to the pelvic bone
412,NCT03008070,8:18:cancer,Active malignancy
413,NCT03006770,8:18:cancer,Active malignancy
414,NCT03006770,"12:22:cancer,",history of malignancy within 5 years prior to study entry
415,NCT03002519,"12:22:cancer,",History of malignancy (other than the disease that required the HCT) within 5 years prior to screening
416,NCT03001830,1:11:cancer,malignancy
417,NCT02961114,",,69:79:cancer",Prostate Specific Antigen (PSA) > 4 ng/mL with documentation of non-malignancy
418,NCT02950337,"34:44:cancer,",Patients with a known history of malignancy with a disease-free interval <3 years prior to enrollment
419,NCT02942095,"34:44:cancer,",Diagnosed or treated for another malignancy within 2 years before study enrollment or previously diagnosed with another malignancy and have any evidence of residual disease
420,NCT02924402,111:121:cancer,"History or evidence of a clinically unstable/uncontrollable disorder, condition or disease other than primary malignancy, that in the opinion of the Investigator would pose a risk to the patient safety or interfere with the study evaluation, procedures or completion"
421,NCT02920710,12:22:cancer,History of malignancy
422,NCT02912572,43:53:cancer,Individuals with a history of a different malignancy
423,NCT02876302,43:53:cancer,Individuals with a history of a different malignancy are ineligible
424,NCT02857218,"18:28:cancer,",History of other malignancy in the past 2 years
425,NCT02803164,21:31:cancer,Proven or suspected malignancy in the wound
426,NCT02719847,10:20:cancer,Patients malignancy is consistent with well differentiated neuroendocrine (carcinoid) histology
427,NCT02706353,7:17:cancer,Prior malignancy
428,NCT02693990,43:53:cancer,Individuals with a history of a different malignancy are ineligible except for the following circumstances
429,NCT02687464,23:33:cancer,current treatment for malignancy
430,NCT02682407,8:18:cancer,Have a malignancy
431,NCT02678910,29:39:cancer,have a medical condition or malignancy that requires removal of all or part of one or both ovaries
432,NCT02594111,8:18:cancer,Active malignancy
433,NCT02593123,24:34:cancer,Determination that the malignancy is high risk will be made by the investigator
434,NCT02592707,"20:30:cancer,,",Current history of malignancy; patients with a secondary tumor in remission of > 5 years can be included
435,NCT02588612,51:61:cancer,Subjects must be in complete remission from prior malignancy in order to be eligible to enter the study
436,NCT02588326,"12:22:cancer,",History of malignancy within the past five years
437,NCT02587962,32:42:cancer,Histologically confirmed solid malignancy that is metastatic or unresectable for which standard curative or palliative measures do not exist or are no longer effective (Dose Escalation phase only)
438,NCT02585973,41:51:cancer,Patients with a currently active second malignancy
439,NCT02584647,18:28:cancer,Active secondary malignancy unless the malignancy is not expected to interfere with the evaluation of safety and is approved by the Sponsor
440,NCT02584647,"42:52:cancer,",Subjects with a completely treated prior malignancy and no evidence of disease for ? 2 years are eligible
441,NCT02574910,20:30:cancer,Evidence of active malignancy
442,NCT02574728,57:67:cancer,Participants must have had a histologic verification of malignancy at original diagnosis or relapse
443,NCT02566304,55:65:cancer,Active involvement of the central nervous system with malignancy
444,NCT02565901,10:20:cancer,No prior malignancy
445,NCT02565901,"26:36:cancer,",Other adequately treated malignancy for which the patient is currently disease free for at least one year
446,NCT02565498,"7:17:cancer,",Prior malignancy within the previous five years
447,NCT02555189,"26:36:cancer,",Patient has a concurrent malignancy or malignancy within 3 years of enrollment
448,NCT02551679,14:24:cancer,Diagnosis of malignancy
449,NCT02541903,"21:31:cancer,",effectively treated malignancy that has been in remission for more than 3 years and is considered to be cured
450,NCT02539160,12:22:cancer,Any active malignancy
451,NCT02538198,"34:44:cancer,",Diagnosed or treated for another malignancy within 3 years prior to study enrollment
452,NCT02532452,25:35:cancer,Uncontrolled relapse of malignancy
453,NCT02525029,13:23:cancer,Progressive malignancy
454,NCT02514083,7:17:cancer,Prior malignancy
455,NCT02510417,36:46:cancer,Active and uncontrolled relapse of malignancy
456,NCT02505165,57:67:cancer,The diagnosis is determined to be a relapse or a second malignancy
457,NCT02501954,"20:30:cancer,",evidence of active malignancy within the last five years
458,NCT02498951,18:28:cancer,History of other malignancy that could affect compliance with the protocol or interpretation of results
459,NCT02481310,"57:67:cancer,",Patients who have been diagnosed or treated for another malignancy within 2 years before study enrollment
